243185	2017-04-03 08:45:43	1	0	1	0
242041	2017-04-03 10:07:04	1	0	1	0
2209	2017-04-03 10:16:08	1	0	1	0
342003	2017-04-03 10:53:40	1	0	1	0
243167	2017-04-03 10:53:56	1	0	1	0
273066	2017-04-03 11:17:34	1	0	1	0
273066	2017-04-03 11:17:36	1	0	1	0
273066	2017-04-03 11:29:52	1	0	1	0
273066	2017-04-03 11:29:54	1	0	1	0
243001	2017-04-03 12:10:04	1	0	1	0
243182	2017-04-03 12:11:23	1	0	1	0
242065	2017-04-03 12:11:54	1	0	1	0
242013	2017-04-03 12:12:02	1	0	1	0
242056	2017-04-03 12:12:47	1	0	1	0
243164	2017-04-03 14:11:03	1	1	1	0
243181	2017-04-03 14:25:09	1	0	1	0
243181	2017-04-03 14:25:12	1	0	1	0
243122	2017-04-03 14:31:03	1	0	1	0
243122	2017-04-03 14:31:08	1	0	1	0
243186	2017-04-03 14:52:42	1	0	1	0
243172	2017-04-03 14:52:49	1	0	1	0
243172	2017-04-03 14:52:52	1	0	1	0
243173	2017-04-03 14:52:58	1	0	1	0
243173	2017-04-03 14:53:00	1	0	1	0
243098	2017-04-03 14:54:42	1	0	1	0
243178	2017-04-03 14:57:53	1	0	1	0
243114	2017-04-03 15:00:08	1	0	1	0
243114	2017-04-03 15:00:11	1	0	1	0
243173	2017-04-03 15:15:44	1	0	1	0
244045	2017-04-03 15:40:09	1	0	1	0
244045	2017-04-03 15:40:11	1	0	1	0
243076	2017-04-03 16:04:55	1	1	1	0
243151	2017-04-03 16:05:47	1	1	1	0
243156	2017-04-03 16:05:53	1	1	1	0
243180	2017-04-03 16:06:02	1	1	1	0
243180	2017-04-03 16:06:06	1	1	1	0
243165	2017-04-03 16:06:19	1	1	1	0
243061	2017-04-03 16:06:32	1	1	1	0
244028	2017-04-03 16:08:25	1	1	1	0
242024	2017-04-03 16:08:58	1	1	1	0
243134	2017-04-03 16:09:11	1	1	1	0
243166	2017-04-03 16:12:54	1	1	1	0
241040	2017-04-03 16:15:59	1	1	1	0
243083	2017-04-03 16:19:38	1	1	1	0
241061	2017-04-03 16:21:27	1	1	1	0
241017	2017-04-03 16:21:35	1	1	1	0
244038	2017-04-03 16:22:29	1	1	1	0
244038	2017-04-03 16:22:32	1	1	1	0
243162	2017-04-03 16:29:48	1	1	1	0
243179	2017-04-03 16:32:33	1	1	1	0
243161	2017-04-03 16:33:45	1	1	1	0
241003	2017-04-03 16:48:07	1	1	1	0
241086	2017-04-03 16:48:36	1	1	1	0
243169	2017-04-03 16:49:22	1	1	1	0
243160	2017-04-03 16:56:14	1	1	1	0
242038	2017-04-03 16:56:36	1	1	1	0
242023	2017-04-03 17:00:43	1	1	1	0
243095	2017-04-03 17:02:35	1	1	1	0
244005	2017-04-03 17:02:44	1	1	1	0
243097	2017-04-03 17:03:37	1	1	1	0
241048	2017-04-03 17:03:46	1	1	1	0
243154	2017-04-03 17:06:02	1	1	1	0
244004	2017-04-03 17:08:41	1	1	1	0
243041	2017-04-03 17:08:49	1	1	1	0
241267	2017-04-03 17:09:12	1	1	1	0
241170	2017-04-03 17:09:36	1	1	1	0
241060	2017-04-03 17:09:46	1	1	1	0
242043	2017-04-03 17:10:03	1	1	1	0
242043	2017-04-03 17:10:06	1	1	1	0
241190	2017-04-03 17:12:47	1	1	1	0
241190	2017-04-03 17:12:50	1	1	1	0
242068	2017-04-03 17:12:58	1	1	1	0
242060	2017-04-03 17:13:03	1	1	1	0
242032	2017-04-03 17:13:17	1	1	1	0
242002	2017-04-03 17:16:10	1	1	1	0
241155	2017-04-03 17:16:59	1	1	1	0
241265	2017-04-03 17:17:20	1	1	1	0
241230	2017-04-03 17:17:33	1	1	1	0
241265	2017-04-03 17:17:37	1	1	1	0
241232	2017-04-03 17:17:48	1	1	1	0
241232	2017-04-03 17:17:56	1	1	1	0
243068	2017-04-03 17:18:06	1	1	1	0
241197	2017-04-03 17:19:04	1	1	1	0
242003	2017-04-03 17:23:33	1	1	1	0
241199	2017-04-03 17:26:52	1	1	1	0
241199	2017-04-03 17:26:55	1	1	1	0
241199	2017-04-03 17:27:12	1	1	1	0
243138	2017-04-03 17:28:38	1	1	1	0
244019	2017-04-03 17:32:03	1	1	1	0
244019	2017-04-03 17:32:05	1	1	1	0
241199	2017-04-03 17:36:41	1	1	1	0
241199	2017-04-03 17:40:53	1	1	1	0
243185	2017-04-03 17:43:32	1	1	1	0
241153	2017-04-03 17:52:17	1	1	1	0
243039	2017-04-03 18:15:50	1	0	1	0
243174	2017-04-03 18:22:27	1	0	1	0
243185	2017-04-03 18:28:32	1	0	1	0
243090	2017-04-03 18:33:52	1	1	1	0
