     2044	2016-09-01 17:09:30	1	0	1	0
     2050	2016-09-01 17:09:34	1	0	1	0
     2027	2016-09-01 17:09:43	1	0	1	0
     2003	2016-09-01 17:09:47	1	0	1	0
     2003	2016-09-01 17:09:50	1	0	1	0
     2020	2016-09-01 17:09:54	1	0	1	0
     2059	2016-09-01 17:09:59	1	0	1	0
     2045	2016-09-01 17:10:13	1	0	1	0
     2024	2016-09-01 17:10:20	1	0	1	0
     2054	2016-09-01 17:10:23	1	0	1	0
     2018	2016-09-01 17:10:43	1	0	1	0
     2017	2016-09-01 17:10:51	1	0	1	0
     2057	2016-09-01 17:10:54	1	0	1	0
     2058	2016-09-01 17:10:58	1	0	1	0
     2043	2016-09-01 17:11:02	1	0	1	0
     2009	2016-09-01 17:11:06	1	0	1	0
     2002	2016-09-01 17:11:11	1	0	1	0
     2041	2016-09-01 17:11:15	1	0	1	0
   301277	2016-09-01 17:11:20	1	0	1	0
     2056	2016-09-01 17:11:24	1	0	1	0
     2035	2016-09-01 17:11:31	1	0	1	0
     2047	2016-09-01 17:11:35	1	0	1	0
     4019	2016-09-01 17:11:52	1	0	1	0
   314001	2016-09-01 17:12:02	1	0	1	0
     2016	2016-09-01 17:12:43	1	0	1	0
     4012	2016-09-01 17:12:47	1	0	1	0
     4020	2016-09-01 17:13:01	1	0	1	0
     4005	2016-09-01 17:13:06	1	0	1	0
     2008	2016-09-01 17:13:22	1	0	1	0
     4009	2016-09-01 17:13:59	1	0	1	0
     4007	2016-09-01 17:14:36	1	0	1	0
   302052	2016-09-01 17:15:02	1	0	1	0
     2055	2016-09-01 17:15:06	1	0	1	0
     2041	2016-09-01 17:15:08	1	0	1	0
     4003	2016-09-01 17:15:42	1	0	1	0
     4004	2016-09-01 17:17:02	1	0	1	0
     2021	2016-09-01 17:17:55	1	0	1	0
     3015	2016-09-01 17:18:54	1	0	1	0
     3003	2016-09-01 17:18:58	1	0	1	0
     3003	2016-09-01 17:19:03	1	0	1	0
     2001	2016-09-01 17:19:08	1	0	1	0
     4023	2016-09-01 17:21:46	1	0	1	0
     2038	2016-09-01 17:26:56	1	0	1	0
     2042	2016-09-01 17:27:02	1	0	1	0
     5016	2016-09-01 17:33:09	1	0	1	0
     2004	2016-09-01 17:33:49	1	0	1	0
     5001	2016-09-01 17:33:51	1	0	1	0
     5019	2016-09-01 17:46:51	1	0	1	0
     5019	2016-09-01 17:46:52	1	0	1	0
     3001	2016-09-01 17:48:59	1	0	1	0
   325001	2016-09-01 17:49:19	1	0	1	0
   325001	2016-09-01 17:49:21	1	0	1	0
     2005	2016-09-01 18:09:22	1	0	1	0
     2005	2016-09-01 18:09:24	1	0	1	0
     1032	2016-09-01 18:18:23	1	0	1	0
     5017	2016-09-01 18:24:11	1	0	1	0
     3002	2016-09-01 18:37:43	1	0	1	0
     5009	2016-09-01 18:38:04	1	0	1	0
     4008	2016-09-01 19:03:14	1	0	1	0
     4008	2016-09-02 06:26:09	1	0	1	0
   335001	2016-09-02 06:52:57	1	0	1	0
     2005	2016-09-02 06:56:56	1	0	1	0
     2005	2016-09-02 06:56:57	1	0	1	0
     4007	2016-09-02 07:06:33	1	0	1	0
     2017	2016-09-02 07:18:18	1	0	1	0
     4005	2016-09-02 07:20:43	1	0	1	0
     4023	2016-09-02 07:21:02	1	0	1	0
     2003	2016-09-02 07:29:12	1	0	1	0
     5017	2016-09-02 07:31:33	1	0	1	0
     2047	2016-09-02 07:33:19	1	0	1	0
     2058	2016-09-02 07:35:56	1	0	1	0
     3015	2016-09-02 07:38:12	1	0	1	0
     2054	2016-09-02 07:39:04	1	0	1	0
     2001	2016-09-02 07:43:02	1	0	1	0
     2055	2016-09-02 07:45:15	1	0	1	0
     2055	2016-09-02 07:45:17	1	0	1	0
     2043	2016-09-02 07:45:28	1	0	1	0
     2007	2016-09-02 07:45:46	1	0	1	0
     2038	2016-09-02 07:45:50	1	0	1	0
     5001	2016-09-02 07:46:25	1	0	1	0
     4012	2016-09-02 07:47:10	1	0	1	0
     5016	2016-09-02 07:48:17	1	0	1	0
     2020	2016-09-02 07:48:27	1	0	1	0
   302052	2016-09-02 07:51:42	1	0	1	0
     2016	2016-09-02 07:52:34	1	0	1	0
     4003	2016-09-02 07:53:00	1	0	1	0
     2018	2016-09-02 07:53:30	1	0	1	0
     2021	2016-09-02 07:54:49	1	0	1	0
     2024	2016-09-02 07:55:03	1	0	1	0
   325001	2016-09-02 07:56:06	1	0	1	0
   325001	2016-09-02 07:56:08	1	0	1	0
     2045	2016-09-02 07:57:24	1	0	1	0
     2041	2016-09-02 07:57:44	1	0	1	0
     4004	2016-09-02 07:58:25	1	0	1	0
     4004	2016-09-02 07:58:37	1	0	1	0
     4004	2016-09-02 07:58:39	1	0	1	0
     2050	2016-09-02 07:59:53	1	0	1	0
   301277	2016-09-02 08:00:58	1	0	1	0
     2035	2016-09-02 08:01:45	1	0	1	0
     2057	2016-09-02 08:02:17	1	0	1	0
     5009	2016-09-02 08:02:35	1	0	1	0
     2044	2016-09-02 08:03:02	1	0	1	0
     2042	2016-09-02 08:03:09	1	0	1	0
     2027	2016-09-02 08:03:24	1	0	1	0
     2002	2016-09-02 08:03:50	1	0	1	0
     4019	2016-09-02 08:04:29	1	0	1	0
     4009	2016-09-02 08:04:54	1	0	1	0
     3003	2016-09-02 08:07:28	1	0	1	0
     2056	2016-09-02 08:07:40	1	0	1	0
     2004	2016-09-02 08:08:30	1	0	1	0
     5019	2016-09-02 08:08:36	1	0	1	0
     3002	2016-09-02 08:08:53	1	0	1	0
     2009	2016-09-02 08:10:11	1	0	1	0
     1032	2016-09-02 08:10:17	1	0	1	0
     4020	2016-09-02 08:10:48	1	0	1	0
     2059	2016-09-02 08:12:09	1	0	1	0
     2008	2016-09-02 08:14:40	1	0	1	0
     3001	2016-09-02 08:21:53	1	0	1	0
   314001	2016-09-02 08:31:57	1	0	1	0
     2050	2016-09-02 14:51:42	1	0	1	0
   302052	2016-09-02 16:10:05	1	0	1	0
     4012	2016-09-02 17:03:31	1	0	1	0
     4008	2016-09-02 17:07:07	1	0	1	0
   314001	2016-09-02 17:10:04	1	0	1	0
     4005	2016-09-02 17:10:10	1	0	1	0
     2057	2016-09-02 17:10:41	1	0	1	0
     2017	2016-09-02 17:10:44	1	0	1	0
     2027	2016-09-02 17:10:47	1	0	1	0
     2045	2016-09-02 17:11:05	1	0	1	0
     2058	2016-09-02 17:11:14	1	0	1	0
     2054	2016-09-02 17:11:19	1	0	1	0
     2059	2016-09-02 17:11:23	1	0	1	0
     2044	2016-09-02 17:11:26	1	0	1	0
     2020	2016-09-02 17:11:30	1	0	1	0
     2024	2016-09-02 17:11:33	1	0	1	0
     3015	2016-09-02 17:11:36	1	0	1	0
     4020	2016-09-02 17:11:38	1	0	1	0
     3003	2016-09-02 17:11:42	1	0	1	0
   301277	2016-09-02 17:11:53	1	0	1	0
     4007	2016-09-02 17:12:06	1	0	1	0
     2035	2016-09-02 17:12:38	1	0	1	0
     2041	2016-09-02 17:12:43	1	0	1	0
     2043	2016-09-02 17:12:48	1	0	1	0
     4019	2016-09-02 17:12:52	1	0	1	0
     2047	2016-09-02 17:12:59	1	0	1	0
     2038	2016-09-02 17:13:09	1	0	1	0
     2042	2016-09-02 17:13:13	1	0	1	0
     2003	2016-09-02 17:13:29	1	0	1	0
     4003	2016-09-02 17:13:44	1	0	1	0
     4009	2016-09-02 17:14:46	1	0	1	0
     2056	2016-09-02 17:15:03	1	0	1	0
     2008	2016-09-02 17:17:11	1	0	1	0
     4004	2016-09-02 17:17:42	1	0	1	0
   335001	2016-09-02 17:23:32	1	0	1	0
