   293075	2017-02-24 18:48:28	1	0	1	0
   292008	2017-02-24 19:00:14	1	0	1	0
   293064	2017-02-24 19:17:17	1	0	1	0
   293030	2017-02-24 19:18:27	1	0	1	0
   293032	2017-02-24 19:21:24	1	1	1	0
   293040	2017-02-24 20:02:43	1	1	1	0
   293040	2017-02-24 20:02:45	1	1	1	0
   293076	2017-02-24 20:02:51	1	1	1	0
   293076	2017-02-24 20:02:54	1	1	1	0
   292013	2017-02-24 20:32:39	1	1	1	0
   292023	2017-02-24 20:32:44	1	1	1	0
   292022	2017-02-24 20:32:51	1	1	1	0
   293063	2017-02-24 20:38:37	1	0	1	0
   293001	2017-02-24 20:38:50	1	1	1	0
   292014	2017-02-24 20:42:26	1	0	1	0
   293008	2017-02-24 20:49:32	1	0	1	0
   293013	2017-02-24 20:51:51	1	0	1	0
   273078	2017-02-24 20:52:18	1	0	1	0
   293009	2017-02-24 20:52:39	1	0	1	0
   293009	2017-02-24 20:52:41	1	0	1	0
   293077	2017-02-24 20:56:31	1	0	1	0
   292021	2017-02-24 21:17:04	1	1	1	0
   244001	2017-02-24 22:15:04	1	1	1	0
   292010	2017-02-24 22:52:43	1	1	1	0
   292010	2017-02-24 22:52:49	1	1	1	0
   293077	2017-02-25 05:06:33	1	1	1	0
   293063	2017-02-25 06:08:01	1	1	1	0
   293013	2017-02-25 06:09:00	1	1	1	0
   293013	2017-02-25 06:09:03	1	1	1	0
   244001	2017-02-25 06:31:07	1	0	1	0
   293076	2017-02-25 06:38:37	1	0	1	0
   293076	2017-02-25 06:38:39	1	0	1	0
   293040	2017-02-25 06:44:04	1	0	1	0
   293040	2017-02-25 06:44:06	1	0	1	0
   293030	2017-02-25 06:45:16	1	0	1	0
   293023	2017-02-25 06:49:23	1	0	1	0
   293023	2017-02-25 06:49:26	1	0	1	0
   293023	2017-02-25 06:50:24	1	0	1	0
   293016	2017-02-25 06:50:38	1	0	1	0
   293075	2017-02-25 06:52:18	1	0	1	0
   292024	2017-02-25 06:53:40	1	0	1	0
   294016	2017-02-25 06:58:40	1	0	1	0
   273078	2017-02-25 07:03:07	1	1	1	0
   293009	2017-02-25 07:06:54	1	1	1	0
   293064	2017-02-25 07:10:31	1	1	1	0
   292007	2017-02-25 07:13:27	1	1	1	0
   292007	2017-02-25 07:13:31	1	0	1	0
   293019	2017-02-25 07:22:15	1	0	1	0
   293019	2017-02-25 07:22:17	1	0	1	0
   293019	2017-02-25 07:22:19	1	0	1	0
   293019	2017-02-25 07:22:21	1	0	1	0
   293021	2017-02-25 07:29:29	1	0	1	0
   291070	2017-02-25 07:34:02	1	0	1	0
   291019	2017-02-25 07:39:34	1	0	1	0
   291024	2017-02-25 07:42:18	1	0	1	0
   292026	2017-02-25 07:43:15	1	0	1	0
   295001	2017-02-25 07:43:57	1	0	1	0
   291164	2017-02-25 07:51:39	1	0	1	0
   291157	2017-02-25 07:55:10	1	0	1	0
   291007	2017-02-25 07:55:30	1	0	1	0
   291016	2017-02-25 07:58:43	1	0	1	0
   291066	2017-02-25 07:58:53	1	0	1	0
   291060	2017-02-25 07:59:26	1	0	1	0
   291154	2017-02-25 08:00:52	1	0	1	0
   293073	2017-02-25 08:02:29	1	0	1	0
   293073	2017-02-25 08:02:31	1	0	1	0
   291017	2017-02-25 08:04:42	1	0	1	0
   292011	2017-02-25 08:05:13	1	0	1	0
   291165	2017-02-25 08:07:41	1	0	1	0
   291084	2017-02-25 08:13:27	1	0	1	0
   291004	2017-02-25 08:14:10	1	0	1	0
   291025	2017-02-25 08:17:39	1	0	1	0
   293032	2017-02-25 08:37:58	1	0	1	0
   293008	2017-02-25 08:38:12	1	0	1	0
   292013	2017-02-25 09:48:24	1	0	1	0
   292023	2017-02-25 09:57:01	1	0	1	0
   292008	2017-02-25 09:58:25	1	0	1	0
   292022	2017-02-25 10:02:29	1	0	1	0
   292010	2017-02-25 10:16:39	1	0	1	0
   292014	2017-02-25 11:15:02	1	0	1	0
   292021	2017-02-25 11:54:38	1	0	1	0
   293001	2017-02-25 12:16:02	1	0	1	0
   294016	2017-02-25 13:21:17	1	0	1	0
   291004	2017-02-25 13:27:46	1	0	1	0
   295001	2017-02-25 13:30:37	1	0	1	0
   291066	2017-02-25 13:36:32	1	0	1	0
   291070	2017-02-25 13:39:01	1	0	1	0
   291164	2017-02-25 13:41:58	1	0	1	0
   291164	2017-02-25 13:42:00	1	0	1	0
   291017	2017-02-25 13:43:52	1	0	1	0
   291019	2017-02-25 13:47:02	1	0	1	0
   291165	2017-02-25 14:04:27	1	0	1	0
   293021	2017-02-25 14:07:37	1	0	1	0
   291157	2017-02-25 14:07:50	1	0	1	0
   291129	2017-02-25 14:09:45	1	0	1	0
   293003	2017-02-25 14:12:05	1	0	1	0
   291154	2017-02-25 14:12:18	1	0	1	0
   291007	2017-02-25 14:12:46	1	0	1	0
   291085	2017-02-25 14:14:06	1	0	1	0
   291085	2017-02-25 14:14:12	1	0	1	0
   291084	2017-02-25 14:19:25	1	0	1	0
   293073	2017-02-25 14:21:12	1	0	1	0
   293073	2017-02-25 14:21:14	1	0	1	0
   291060	2017-02-25 14:25:48	1	0	1	0
   293016	2017-02-25 14:27:13	1	0	1	0
   291060	2017-02-25 14:28:16	1	0	1	0
   292026	2017-02-25 14:31:46	1	1	1	0
   292007	2017-02-25 14:41:11	1	1	1	0
   292024	2017-02-25 14:43:01	1	1	1	0
   293075	2017-02-25 14:47:52	1	1	1	0
   293019	2017-02-25 14:53:37	1	1	1	0
   293019	2017-02-25 14:53:39	1	1	1	0
   293019	2017-02-25 14:53:41	1	1	1	0
   291016	2017-02-25 14:54:12	1	1	1	0
   291024	2017-02-25 14:55:19	1	1	1	0
   293064	2017-02-25 14:56:59	1	1	1	0
   293030	2017-02-25 15:09:27	1	1	1	0
   244001	2017-02-25 15:38:20	1	1	1	0
   293008	2017-02-25 15:41:05	1	1	1	0
   293063	2017-02-25 15:50:07	1	0	1	0
   293013	2017-02-25 15:59:10	1	0	1	0
   293013	2017-02-25 15:59:12	1	0	1	0
   293023	2017-02-25 15:59:33	1	1	1	0
   292011	2017-02-25 16:00:22	1	1	1	0
   292008	2017-02-25 16:02:31	1	1	1	0
   291025	2017-02-25 16:16:20	1	1	1	0
   273078	2017-02-25 16:22:26	1	0	1	0
   293009	2017-02-25 16:50:28	1	0	1	0
   292022	2017-02-25 17:01:55	1	0	1	0
   293001	2017-02-25 17:07:09	1	1	1	0
   292023	2017-02-25 17:07:33	1	1	1	0
   292010	2017-02-25 17:13:19	1	1	1	0
   292010	2017-02-25 17:13:31	1	1	1	0
   293040	2017-02-25 17:37:23	1	1	1	0
   293040	2017-02-25 17:37:25	1	1	1	0
   293076	2017-02-25 17:48:40	1	1	1	0
   293076	2017-02-25 17:48:43	1	1	1	0
   293077	2017-02-25 17:56:14	1	1	1	0
   292013	2017-02-25 18:02:57	1	1	1	0
   292010	2017-02-25 18:24:55	1	1	1	0
   292010	2017-02-25 18:25:01	1	1	1	0
   292010	2017-02-25 18:25:03	1	1	1	0
   292021	2017-02-25 19:44:50	1	1	1	0
   292014	2017-02-25 19:57:34	1	1	1	0
   273078	2017-02-25 20:58:36	1	1	1	0
   273078	2017-02-25 20:58:39	1	1	1	0
   293008	2017-02-25 21:24:47	1	1	1	0
   293013	2017-02-25 21:35:28	1	1	1	0
   293013	2017-02-25 21:35:31	1	1	1	0
   293063	2017-02-25 21:42:12	1	1	1	0
   294007	2017-02-27 05:57:15	1	0	1	0
   294007	2017-02-27 05:57:19	1	0	1	0
   293076	2017-02-27 06:27:36	1	0	1	0
   293076	2017-02-27 06:27:38	1	0	1	0
   293040	2017-02-27 06:39:34	1	0	1	0
   293030	2017-02-27 06:50:31	1	0	1	0
   293023	2017-02-27 06:54:25	1	0	1	0
   292024	2017-02-27 06:55:25	1	0	1	0
   294016	2017-02-27 06:59:07	1	0	1	0
   293064	2017-02-27 07:00:54	1	0	1	0
   293075	2017-02-27 07:05:50	1	0	1	0
   293001	2017-02-27 07:06:40	1	0	1	0
   291017	2017-02-27 07:14:41	1	0	1	0
   293016	2017-02-27 07:22:32	1	0	1	0
   293019	2017-02-27 07:28:00	1	0	1	0
   293019	2017-02-27 07:28:02	1	0	1	0
   293019	2017-02-27 07:28:04	1	0	1	0
   293073	2017-02-27 07:28:18	1	0	1	0
   293073	2017-02-27 07:28:20	1	0	1	0
   291070	2017-02-27 07:29:31	1	0	1	0
   293003	2017-02-27 07:31:55	1	0	1	0
   295001	2017-02-27 07:34:59	1	0	1	0
   291054	2017-02-27 07:39:25	1	0	1	0
   291019	2017-02-27 07:42:36	1	0	1	0
   291164	2017-02-27 07:43:43	1	0	1	0
   291060	2017-02-27 07:46:05	1	0	1	0
   291085	2017-02-27 07:46:39	1	0	1	0
   292014	2017-02-27 07:47:07	1	0	1	0
   291024	2017-02-27 07:50:23	1	0	1	0
   291024	2017-02-27 07:50:25	1	0	1	0
   291066	2017-02-27 07:52:00	1	0	1	0
   292008	2017-02-27 07:52:55	1	0	1	0
   291046	2017-02-27 07:53:25	1	0	1	0
   292026	2017-02-27 07:55:41	1	0	1	0
   291154	2017-02-27 07:57:00	1	0	1	0
   292010	2017-02-27 07:57:55	1	0	1	0
   292010	2017-02-27 07:57:57	1	0	1	0
   291157	2017-02-27 07:58:13	1	0	1	0
   291165	2017-02-27 07:58:18	1	0	1	0
   291007	2017-02-27 07:58:24	1	0	1	0
   291014	2017-02-27 08:02:49	1	0	1	0
